topico_id,prob_topico,classificacao,comentario
0,0.9892585500177142,detrator,"Minha experiência foi péssima! Agendei a entrega para o período da manhã, recebi uma mensagem informando que estava a caminho, depois que foi entregue e não havia sido entregue, muito menos saído para entrega. Desmarquei todos meus compromissos para receber, liguei para o atendimento e me disseram que não tinham achado motorista pra entregar!!! Absurdo! Como vocês enviam a confirmação de entrega sem o pedido ter saído da loja? Porque não entram em contato para informar o atraso? Muita falta de respeito. E quando liguei perguntando sobre o pedido, me disseram que tentariam novamente um motorista para fazer a entrega, mas que eu precisaria ficar acompanhando e caso não entregasse, eu teria que ligar novamente porque não tinha uma pessoa responsável para acompanhar o processo! Minha experiência foi péssima! Não recomendo!"
0,0.988694208008035,detrator,"Ja solicitamos 3x pedido on-line. No primeiro, deu tudo certo, chegou no primeiro horario conforme o agendamento e tudo certinho. No segundo, tivemos que alterar a data e entrega, esqueceram de confirmar e pelo o que entendemos, esqueceram de enviar. Tivemos que ligar para a central de atendimento para questionar e assim ""lembrar"". Ja fiquei bem chateada, mas queria dar mais uma chance. Entao pedi novamente ontem, que foi este pedido: recebi a mensagem dizendo que o pedido estava pronto para retirada às 17h05 e só recebi as 20h16. Depois do prazo de entrega! Ate cancelamos um compromisso para estar em casa das 17h às 19h e receber o pedido, mas nada de chegar. Atrasou 1h16, achei muita falta de compromisso e profissionalismo, pois em momento algum entraram em contato dizendo que o pedido atrasaria ou explicaram o que aconteceu. Confesso me decepcionei demais com ocorrido e já estou nao recomendando!"
0,0.9859173104109684,detrator,"Fiz a compra para que fosse entregue domingo 12/01, até 12h. Ocorre que não recebi meu pedido conforme o frete pago, a central de relacionamento não atende aos domingos. Na segunda-feira, 130/01 em contato a Swift Resolve, fui informada de que o entregador não retornou com os produtos para a loja, como se eu estivesse mentindo ao dizer que não recebi. Ressalto, que o pedido consta como entregue. De imediato, informei que se necessário, entregaria as imagens das câmeras do condomínio que moro para fins de comprovação, mas fui informada de que não seria necessário. Nesse mesmo atendimento, informaram que a loja montaria novamente meu pedido e que seria entregue em até 1 dia útil, que é hoje. Mais atenção com seus prestadores de serviço!"
0,0.9846727385238023,neutro,"Tive um probleminha com a entrega. Primeiro disseram que o pedido estava a caminho. Aguardei. Aí recebi uma mensagem dizendo que eu não estava em casa para receber o pedido, o que não era verdade, e que o pedido estava retornando para a loja e se eu quisesse teria que retirar lá. Tinha como provar que estava em xasa. Entrei em contato com o Swift Resolve e fiquei mais de 20 min só para falar com o atendimento. Depois de mais 15 minutos fui informada que havia sido um ""equívoco"" do motorista e que o pedido nem havia saído da loja ainda! Bom, finalmente entregaram, mas foi um desgaste desnecessário a meu ver!"
0,0.984292102669669,detrator,Primeiro não cumpriram o prazo. Depois falaram que o entregador passou aqui não tinha ninguém sendo que ele nem tocou a campainha. Depois falaram que eu atrasar a entrega e eu comprei os produtos para um evento. Na hora do pedido vocês falam que se não tiver ninguém para receber vocês agenda uma segunda entrega 48 horas depois e se não cancela o pedido sendo que você pode perder o valor. Tudo isso é muito absurdo não dá para usar a entrega de vocês eu fiz uma reclamação no saque no próprio dia e tive que falar com o pessoal da loja para conseguir agendar entrega foi um estresse desnecessário
0,0.9840398037654574,neutro,"Fiz uma compra com entrega em até 5h00 e paguei o frete correspondente, a compra não foi entregue nem no mesmo dia apenas no dia seguinte consegui contato e me informaram que havia um problema técnico com meu pedido, sem maiores detalhes.o pedido saiu para entrega e ao invés de entregar o meu pedido com sete itens, entregaram um salmão que eu nem pedi de alguma outra pessoa e o meu mesmo não veio, foi um transtorno danado, várias ligações cozinheira esperando para poder começar a trabalhar, cheguei atrasada ao trabalho, o que seria para facilitar só me atrapalhou, decepção total"
0,0.9834944172729218,neutro,"Atenção para realizar o prazo de entrega. Realizei a compra no domingo 2/5/25 para entregar no primeiro dia útil (segunda-feira), mas entregue somente no segundo dia útil (terça feira). Na segunda feira na parte da manhã, liguei para o atendimento Swift, e foi confirmado que seria entregue na segunda feira até às 18hs, revesamos o dia todo entre eu e minha esposa, adiando compromisso, mas a falta de respeito prevaleceu... ninguém informou que não seria possível entregar na segunda feira."
0,0.983176811137572,promotor,"Quanto ao prazo tive problemas. Fiz o pedido as 11h50 teria que ter sido entregue no máximo as 16h50. Entrei em contato com a Swift Resolve em torno de 17h30 para saber do meu pedido. O atendente não conseguiu contato com a loja e não tinha como saber se ainda viria ou não. Pedi para cancelar e estornar o valor, porém em torno de 17h50 recebi a informação que estaria a caminho. Recebi o pedido e veio tudo em ordem. Já entrei em contato com a Swift Resolve cancelando o estorno."
0,0.9831357334977322,detrator,"Sinceramente, em tudo! Recebi meu pedido incompleto, não recebi a nota fiscal para conferir peso e a quantidade. A entrega agendada atrasou 1 dia. Em resumo, não sei se estou sendo lesado, ou se ocorreu um erro operacional. Abri chamado na mesma data de entrega, até agora não tive retorno. Peço ajuda na solução deste caso, pois caso contrário utilizarei meu direito de cancelamento de compras on LINE."
0,0.982836431934181,detrator,"recentimente fiz um pedido no dia 26/07 para entregar no mesmo dia. Não foi entregue e a Swift não deu satisfação por que não entregou o pedido. Na segunda feira dia 28 entraram em contato comigo marcando um horário para a entrega que não aconteceu novamente. No dia 29 entrei em co tato novamente marcaram de novo um horário e dessa vez cumpriram com o combinado e a entrega foi feita, porém foi um transtorno tudo isso e fiquei chateado e sem confiança na empresa que pretendo não voltar a comprar mais."
0,0.9827791928670939,neutro,"Fiz o pedido com entrega programada para o período da manhã, sendo das 9 às 11h. Quando deu 11h liguei 0800 para saber onde estava o meu pedido, fui informado que a loja não conseguiu emitir a nota fiscal e por isso o atraso. O pedido chegou quase 12h. Senti que só emitiu a nota pq eu liguei, se eu não vou atrás pra resolver, ficava sem o pedido ? E se a loja já sabia que não ia cumprir o prazo, pq não tenta avisar o cliente ? Algo tão simples."
0,0.9827509507826763,detrator,"A questão não está na loja, e no SAC. Tive um problema ao comprar hamburgueres individuais, no entanto, as embalagens vieram abertas. Abri uma reclamação, recebi e-mail pedindo que fosse encaminhado a cópia da nota fiscal, dados do produto como lote, data de validade, e ainda a foto dos produtos. Deu trabalho, enviei e até hoje, após meses do fato, não recebi nenhum retorno. Desta forma, em razão da falta de respeito, não indico e ainda conto o acontecido."
1,0.9747501492287014,promotor,"Poderiam criar um programa de fidelidade ou pontuação para os clientes, seja da loja ou de alguns produtos, pois assim compensaria a questão de muitos produtos que estão com preços elevados de modo geral. Programas de cupons de desconto, desconto de aniversário, coisas do tipo, que tornam atrativos e gera maior consumo e frequência nas lojas."
1,0.9626974445253188,promotor,"Vcs poderiam fazer como a maioria de lojas de grandes redes, dar descontos em alguns produtos se o cliente tiver CPF cadastrado e também fazer promoções com produtos próximo ao vencimento vendendo com valores mais acessíveis"
1,0.9591213314403837,promotor,"São produtos com muita qualidade, porem os preços são mais altos que os concorrentes. Acredito que fazendo mais promoções, especialmente nas carnes e frangos atrairia um publico maior."
1,0.9590338611420512,promotor,"Sugestões: - Programa de pontos: a cada determinado valor gasto, ganha tantos pontos; e produtos exclusivos swift (acendedor de fogão, isqueiro, pano de prato... coisinhas) - Programa de cashback com o valor sempre sendo deduzido da próxima compra - Mais temperos!"
1,0.9570489857196414,promotor,Promoção é alma do negócio e o preço de alguns produtos são muitos convidaditivo em relação ao preço da maioria dos supermercados e hipermercados agora é só expandir as promoções que atualmente o povo brasileiro conta os centavos principalmente no que se trata de alimentação ?????
1,0.9548336308883091,neutro,"A Swift poderia fazer promoções de escala ou seja, quanto mais quantidades compradas (limitado a 5 unidades do mesmo produto) mais desconto ao cliente. Por exemplo: leve 4 e pague 3 (25%), leve 5 e pague 4 (20%)."
1,0.9548128591765593,promotor,"Adoro comprar na Swift, alguns produtos os preços são compatíveis com o mercado, mas alguns seus valores poderiam ser mais acessíveis a todos. Deveriam fazer mais promoções mais atrativas."
1,0.9523418447125459,neutro,O Preço de alguns produtos são bem caros se comparados em outros estabelecimentos. O diferencial são as embalagens pequenas que tem um bom custo beneficio.
1,0.9523331820557022,promotor,"poderia aceitar vale refeição também, recebo vale refeição e vale alimentação, mas o valor do vr é maior que o do va."
1,0.9523094921617881,neutro,"As lojas são ótimas, alguns preços um pouco mais altos, ainda assim são boas lojas, deveriam ter mais descontos para clientes cadastrados, assim como em outras redes."
1,0.9522854328099962,promotor,Fazendo ofertas. Pois hj temos vários mercados e açougues fazendo ofertas em vários tipos de cortes. O preço atrai clientes. E os clientes são os melhores propagandistas dos produtos e da marca.
1,0.9522590016007779,promotor,"Criando algum plano de compras recorrentes com descontos, premiações, movimentos, descontos por forma de pagamento, planos, clubs... existem muitas coisas que podem fazer para aumentar a receita."
2,0.9803263868173273,neutro,"Eu sempre compro todo o mês ai, porém ja é o 2° mês que vou comprar e falta algo, eu compro 2 Kilos de carne moída bolonhesa, no freezer só tinha 1 pacote de 1 kg, e não tinha pão de queijo . Mês passado não tinha essa opção de carne moída e nem frango empanado congelado. Eu não sei se falta ou se o pessoal só não repõe mesmo, só faz a reposição no final do dia."
2,0.9754363358577085,promotor,"Peixe eu gosto de poucos,não gosto do cheiro.Fui comprar o SAN PITER porque não tem cheiro,é um peixe leve.Não tinha,saiu de linha.Tinha tilápia e segunda a vendedora é igual ao SAN PITER.segundo ela SAN PITER é “”marca””( não é verdade),comprei e não consegui comer.De resto tudo bem."
2,0.9753884505360898,neutro,"O produto Pão Frances Integral muitas vezes está em falta. Nesse dia eu fui primeiro à outra loja da Swift em Taubaté, e não encontrei. Resolvi então ir até a Loja São Geraldo, e lá encontrei o que eu queria. Entretanto, mesmo nessa loja São Geraldo muitas vezes esse produto não é encontrado. A desculpa é sempre a mesma: o produto vende pouco, então eles compram pouco. Entretanto, se vende pouco porque está quase sempre em falta ?"
2,0.9722659435877586,promotor,"Normalmente vou a Loja exclusiva da Swift, mas não encontro todos os produtos de linha de vocês. Já há um tempo não encontro o meio da asa de frango ""temperada"". Mas somente de outra marca, não adquirir pois prefiro o padrão Swift. Obrigado!"
2,0.9713458020274531,promotor,"Não encontrei croassant de presunto e mussarela, frango com catupiri, linguine com molho branco e linguine com molho vermelho, tulipa temperada, coxinha de asa temperada. E frango a passarinho poderia ser menor. Não sei se não tem compradores pra esses produtos."
2,0.9704052333716945,promotor,"Fui para comprar Croissant de Queijo e Presunto e Croissant de Frango e não tinha nenhum dos dois. Só tinha de chocolate. Faz tempo também que procuro Filé Bovino com Bacon, mas só tenho encontrado a caixinha com o suíno e já fui em várias lojas."
2,0.9703383790197322,neutro,"Costumo comprar frutas vermelhas congeladas e as da marca Swift são péssimas. Muitas frutas passadas no pacote e elas, principalmente o morango, desmancham quando descongeladas. Por algum motivo, vocês disponibilizaram frutas das marca Prático por algum tempo. Essa marca sim é muito boa. Swift eu não compro mais."
2,0.9703315801683174,promotor,"Acabei comprando um outro produto que não era da marca Swift por engano, confesso que não me atentei (mesmo assim é um ótimo produto) mas não ficou claro onde estão os da marca. Exemplo foi o filé de Sassami que comprei achando que era Swift e era um outro fornecedor."
2,0.9692971779283633,neutro,"Ontem, fui comprar meio da asa temperada. Só tinha da marca Copacol. Ah, e isso já aconteceu várias vezes. E, há alguns anos, comprava carne moída de patinho. Porém, nunca mais comprei após pegar um pacote cuja carne estava com cheiro estranho e forte."
2,0.9681919867443209,promotor,"Eu encontrei pão provolone, mas perecia ser de outra marca, porque estava diferente o gosto, pão de provolone que comprei algumas vezes tinha um sabor bem acentuado no provolone e este que comprei não tinha (quase não se sente o sabor do provolone)"
2,0.9681678333317912,detrator,"trocar o caldo de galinha por caldo de legumes, assim a minha filha pode comer tb os produtos sem carne, exemplo, bolinho de queijo, torta de palmito, entre outros, poderia ter mais produtos empanados, couve flor, berinjela e mais produtos sem carne como bolinho de mandioca com parmesão, bolinho de arroz, salsicha vegetal entre outros produtos sem carne"
2,0.9669423023931494,promotor,"Acredito que apenas por mim não voltaria mas não gostei da descontinuidade do prato pronto bife a parmegiana ter saído de linha, é um dos pratos que minha filha mais gosta porém não tem mais em nenhuma loja e fui informado que o produto foi descontinuado."
3,0.9711957183431211,promotor,"Sempre sou bem atendido, produtos sempre de primeira tanto em qualidade quanto em preço recomendo sempre para amigos e familiares, em especial a unidade do vila branca sempre funcionárias educadas ambiente acolhedor vou sempre no período da noite e sai sempre satisfeito obrigado sempre pelo atendimento de primeira"
3,0.9693680259662705,promotor,"Fui atendida pela Marina, parabéns pelo excelente atendimento, simplesmente excepcional, gosto desta unidade e principalmente quando sou atendida pela Marina, que é sempre muito gentil e solícita, uma ótima colaboradora! ?"
3,0.9669505967989965,promotor,"bom dia Equipe Swift Os produtos são maravilhosos - agilizam e facilitam a nossa rotina diária...sempre tão corrida. Quanto a equipe que nos atende presencialmente... são simplesmente maravilhosos: sempre tão receptivos, atenciosos, educados e prontos nos auxiliar em tudo! Parabéns a todos pela dedicação! abçs Nalú"
3,0.9668954962874331,promotor,Pra mim tá o suficiente sou cliente e estou bem satisfeita com os produtos i limpeza tudo bem limpo i eu fui atendida pela vendedora claudiane uma ótima pessoa sabe atende bem simpática sorridente tá de parabéns e minha nota e10 pra tudo principalmente pela vendedora
3,0.9667888184660501,promotor,"Parabenizo todos os especialistas Todos os funcionários dessa loja estão de parabéns Passei a compra nessa unidade principalmente pelo atendimento A funcionária Núbia foi a primeira que me atendeu nessa unidade,maravilhosa,atenciosa e profissional"
3,0.9656793738287043,promotor,"Atendimento dos especialistas nota 10 aqui na Unidade Vila Matilde! Todos eles, sem exceção, sempre muito atenciosos e prestativos! Parabéns pela qualidade no atendimento! Isto sem dúvida, faz toda a diferença!"
3,0.9656699159603083,promotor,"Ir na Swift é sempre uma otima experiencia, principalmente pela variedade de produtos e um otimo atendimento. Neste dia fui atendida pela Fernanda, muito atenciosa e simpatica. Me ajudou a tirar minhas duvidas e a encontrar os produtos que desejava. Parabens a equipe."
3,0.964256637909669,promotor,"Gostaria de agradecer a atenção dos funcionários, pois são muito receptivos, atenciosos e educados. Sempre me ajudam a encontrar o que preciso. Vocês estão de parabéns, continuem assim. Um abraço!!!"
3,0.9642482473834955,promotor,"Eu gosto muito dessa loja todos são muito receptivos mas quero deixar aqui minha satisfação com o atendimento da funcionária Evelyn, ela é super simpática e prestativa sempre que vou na loja ela me atende muito bem, por mais funcionários como ela"
3,0.9641799065885579,promotor,"Continue a inclusão de novos produtos sempre , sou cliente da unidade Tatuapé serra do Japi, e adoro o atendimento por todos .. inclusive a colaboradora Tânia sempre sorridente, indica novos produtos , atenciosa. Mas todos os colaboradores são educados, simpáticos m"
3,0.9626896199239311,promotor,"A equipe de colaboradores esta de parabéns , todos sempre prontos para tirar dúvidas e apresentar lançamentos de produtos. Parabéns a todos... Um abraço para Hudney, Renata e Felipe. Parabéns a todos os envolvidos pela loja.."
3,0.9610152220164503,promotor,"Gostaria de elogiar os profissionais da loja Swift de Guaratinguetá, pois sou cliente e sempre sou muito bem atendido, todos os funcionários são sempre solícitos e educados tornando excelente a experiência de comprar na loja."
4,0.9890756134474554,detrator,"Não recomendo para ninguém a loja do bairro de Veleiros em SP Atendimento ruim, caixas sem preparação, confusos, desorganizados, sem respeito com o cliente. Nunca faço avaliações negativas, sempre tento entender a situação, mas todas as vezes que estive nessa loja foi horrível .Na última vez que fui a caixa chamou-me para atendimento e antes de me atender saiu sem nenhuma explicação, demorou para voltar, me deixou esperando com as compras no caixa e quando voltou não se explicou, não pediu desculpas. No final falei que gostaria de pagar minha compra no cartão parcelado ( meu direito pelo que a loja oferece) e ela me disse que já tinha concluído o pagamento e não podia fazer mais . Palavras da caixa …” ah já passou ! “ Acompanhei também outras situações nessa loja no mesmo momento nesse dia com outros clientes e foi terrível ! VOCÊS PRECISAM TREINAR MELHOR E CONTRATAR PESSOAS QUE REALMENTE QUEIRAM TRABALHAR NESSA LOJA !"
4,0.9871791900558897,neutro,"estive hoje na loja esquina da rua Tito com a Catão fui atendida por um funcionário de completa falta de educação fui pagar em dinheiro e ele disse que não tinha troco e por isso não deveria levar a compra. Eu disse que sendo um comércio deveria estar preparado com um troco e que iria chamar a policia ele respondeu ""chama"" Fiquei parada ele perguntou se queria que chamasse o Gerente eu disse que sim e constrangida pois estava atrapalhando a fila. Passado alguns instante ele abriu o caixa e me deu o troco dizendo que estava DANDO noventa centavos a mais, eu respondi "" ah vc encontrou o troco"" ele respondeu pode ir embora. MUITO CHATO"
4,0.9856331067816766,promotor,"Pela primeira vez o atendimento na loja deixou a desejar. Loja estava tranquila, e ao me dirigir ao caixa olhando a geladeira na frente ouvi os dois funcionários falando 'mal' da cliente que tinha acabado de sair, ambos estavam no caixa e ficou apenas a moça. Essa me atendeu de cara fechada, nem olhou na cara, parecia estar em um mal humor e ma vontade. Todos temos dias ruins e não quero prejudicar ninguém, mas lidar com público é literalmente por suas dores no bolso e sorrir, sempre fiz isso e sei que é o diferencial em comércio. Espero que esteja bem, mas que ela e o colega entendam a essencia do atendimento ao cliente. Esperassem todos sairem pra falar mal, e tratassem bem a todos. Sem cliente eles não tem emprego."
4,0.9824642150517724,detrator,"Eu iniciei a compra via App como tive muitos problemas para confirmar a operação chamei o atendimento no Whatsapp. Mas a dificuldade e demora na confirmação do pagamento foi grande e me atrapalhou muito pois estava trabalhando . Eu sei que a Consultora que me atendeu não teve culpa porém o sistema de pagamento é lento, cancelou minha compra várias vezes e precisei trocar de cartão algumas vezes até conseguir. Um dos cartões estava de fato bloqueado mas os anteriores estavam ok e já utilizo normalmente em várias compras online. Então, acredito que o sistema tenha falhas . Desa forma, foi uma experiência desgastante comprar com vocês."
4,0.982085971441994,detrator,"Fui até a loja de Perdizes, em um sábado de muito frio, estava vestindo um casaco grande... Logo que entrei na loja já peguei um carrinho e fui as compras, percebi que o ""segurança"" começou a me acompanhar durante todo o meu percurso, confesso que aquilo começou a me incomodar muito! Fingi ""demência"" e continuei a colocar os produtos no carrinho, afinal de contas quem não deve, não teme! Mas ele continuou a me acompanhar, confesso que nunca havia passado por esse constrangimento antes. Conclui minha compra, mas extremamente chateada, creio que não voltarei mais nessa loja."
4,0.9809082651998472,promotor,"O rapaz que estava arrumando a loja foi muito solícito e perguntou o que eu precisava, já a moça do caixa foi muito sem educação, estava preocupada com coisas de fora da loja . Eu fiz uma compra e depois resolvi passar mais dois itens e parece que isso a incomodou, talvez ela tivesse que fazer outra coisa, mas foi nítido que ela estava de ""saco cheio"". Complicado, porque as vezes não vemos tudo o que precisamos levar na hora e essa má vontade da caixa nos deixa sem vontade de voltar nessa loja."
4,0.9809058499577024,neutro,"Desde sempre acho ruim q cada vez q vamos a uma loja, os produtos foram mudados de lugar. Na minha penúltima vez, além disso haviam 5 pessoas na fila, 2 carrinhos cheios, apenas 1 caixa e qdo fui questionar se não havia outra pessoa pra atender no caixa a moça me disse q até tinha, mas estavam arrumando a loja. Fez um sinal pra um outro moço como se estivesse me odiando e foi atender no caixa com uma má vontade absurda."
4,0.9804881377448367,promotor,"Tinham duas pessoas atendendo, com uma má vontade, cara feia, o rapaz do caixa sequer se deu ao trabalho de mostrar onde ele ia atender e nem falou o total, eu estava esperando para aproximar o cartão numa máquina e era em outra, nunca fui tão mal atendida na Swift, o rapaz e a moça estavam mais preocupados em conversar entre eles, se alguém entrasse pegasse algo e saísse eles não iam nem notar. ?"
4,0.9800308676519107,promotor,Colocando mais funcionários. Só tinha um funcionário na loja. Ele tanto atendia os clientes com alguma dúvida como também atendia no caixa. Vi dois casais indo embora por falta de atendimento já que para efetuar pagamento já estava com fila e ele sozinho para tudo. Apesar dele ser muito educado e solícito é um absurdo em pleno sábado onde tem mais fluxo de pessoas um funcionário apenas. Eu precisei aguardar no caixa para ele atender duas pessoas fora.
4,0.9795286103571349,neutro,"O site poderia ser mais intuitivo. Por exemplo, se eu não inserir nada no carrinho, mesmo logado ele não me deixa acessar meus dados de cartão. Por falar em cartão, eu quase sofri um golpe no mercado livre porque os ddos de meu cartão ficaram gravados em minha página e outra pessoa fez compras com meu cartão. Tive trabalho para cancelar a compra. Sugiro que com o site de vocês os dados não fiquem gravados, ou que seja optativo pelo cliente que fiquem ou não."
4,0.9790387741996559,promotor,"O site não é tão interativo, principalmente qdo faço o login e ele não diz que estou na minha conta. Daí que entro no meu perfil, pra ver se estou na conta e quando volto, perco o que já havia selecionado e meu carrinho se esvazia. Td vez que vou comprar, perco muito tempo até finalizar com o pagamento. Não sei se sou só eu... mas a verdade é que este é o único site com o quel perco tempo pra comprar."
4,0.978507121645894,neutro,"Uma semana atrás um atendente homem gordo de óculos e uma mulher. Motivo da reclamação é que não tinha ninguém na fila e ninguém para passar a compras, solicitei se tinha alguém para passar as compras e a moça disse que estava ocupada. Sim talvez tivesse ocupada com a reposição de produtos porem tinha 2 pessoas na área de venda. Acho que precise treinar funcionário o que é prioridade. Aliás o rapaz de óculos com sobrepeso deveria repetir o teste do pezinho"
5,0.9656251388047746,promotor,"Único ponto que precisa ser melhorado e referente ao estacionamento que geralmente nao possui vaga, pois pessoas que nao estão comprando na loja da Swift ou no restaurante ao lado que também compartilha o estacionamento estacionam.seus veiculos e saem para outros locais."
5,0.9641685402347038,neutro,"Boa tarde precisam melhorar o controle do estacionamento da unidade da avenida Itaberaba, pois estão deixando os veículos lá para irem nos comércios ao redor , e nós clientes não temos vagas para parar nossos veículos,está cada dia mais complicado, peço por gentileza que tomem providências o mais rápido possível. Obrigada"
5,0.9639407310266666,promotor,"Podem melhorar baixando o volume do som ambiente e não usar somente música sertaneja o que, no meu caso, ajuda a diminuir consideravelmente o tempo de permanência na loja. Música genérica agrada a todos mas estilos específicos, como no caso, não agradam necessariamente."
5,0.9626656204720174,detrator,"Melhorar o processo de reposição e manutenção dos produtos, durante a reposição dos produtos nos freezers os produtos ficam expostos muito tempo fora da refrigeração, as embalagens de papelão constantemente estão amassadas e até mesmo abertas. Falta cuidado na exposição dos produtos nos freezers"
5,0.9626535485801715,promotor,Na minha opinião como poderia melhorar na precificação pois como se trata do grupo jbs não faz sentido ter preço igual ou superior a marca friboi já que pula o intermediário(mercado) deixando uma margem bem larga em relação a friboi por exemplo.
5,0.9626100671362213,promotor,O elevador poderia ser melhor cuidado seja na manutenção como na limpeza. O comando está há muito tempo com a borracha desgastada; não haveria a possibilidade de substituir esse comando por outro automático que não houvesse a necessidade de ficar segurando o mesmo. Muitas vezes seja na subida ou descida há barulhos (estalos) preocupantes. Outra questão é a parede interna que esta suja Bem é isso
5,0.9625918571310266,promotor,"A única coisa que me incomodou na loja foi a música sertaneja tocando o tempo inteiro. Penso que pode haver som ambiente, desde que seja música suave e em volume baixo. Com sertanejo minha vontade é sair o mais rápido possível da loja."
5,0.9609710478915466,promotor,"Algumas lojas os vigias ficam do lado de dentro , no caso de Cotia Centro deveria ficar do lado de fora . A muitos pedintes desagradáveis que de certa forma intimam o cliente a comprar algo para eles ou pedindo gorjeta para na realidade comprar bebidas e drogas infelizmente"
5,0.9608777127502676,promotor,"Vários preços eu achei equivalente ao do supermercado. E o supermercado tem a facilidade de comprar vários itens em um mesmo local, então melhorar os preços seria um atrativo para ir em um lugar específico como o de vocês"
5,0.959105656047418,neutro,"O estacionamento poderia ser melhor. Bastante difícil sair à noite das vagas que ficam mais perto do ponto de ônibus, porque, além do próprio ponto, tem um poste de luz ou de placa de sinalização que dificulta bastante a manobra."
5,0.9590678811470024,promotor,O estacionamento da loja da rua cerejeiras. Tem 4 estacionamento a esquerda. E um de frente qdo entra (vaga p deficiente). Qdo estaciona um carro nesta vaga atrapalha quem vai sair pq não sobra espaço para manobrar.
5,0.9590130655416679,promotor,Como agora há outros produtos ofertados a loja ficou pequena. Entretanto para aumentar a loja só uma grande refirma ou mudando para local maior o que não se consegue de um dia para outro. Portanto minha sugestão no momento é inviável; fica para o futuro
6,0.9820788098301254,detrator,"Comprei pera do colchão mole e veio com muito, muito mesmo, de nervos e sebos, coisas que nunca vi em carne deste tipo.... Comprei picanha (não era da linha combo) e veio com mais de um dedo de gordura . A qualidade das carnes já não é satisfatória pois o contra filé tbm veio com bastante gordura. A linha da Swift não sendo a ouro virou segunda linha e não vale a pena pelo preço que se paga"
6,0.9808453862465187,detrator,"Boa noite, A segunda vez que compro carne Dura na Swift. Comprei contra filé em dezembro da promoção combo, veio dura. Agora comprei contra filé e picanha vieram dura também. Sempre gostei de comprar pelo motivo da qualidade da carne ser macia e bem limpa, era só cortar. Pois agora veio dura e tive que limpar. Comprei fraldinha também veio dura."
6,0.9795414636319009,detrator,"Compro na Swift há alguns anos, as vezes a carne é melhor, outras vezes nem tanto, mas nunca me decepcionei tanto, comprei duas peças de picanha (e conheço o sabor muito bem), visto que meus filhos tem preferencia por essa carne, mas a carne com certeza não era picanha, nem no gosto e nem na maciez. Estou considerando sinceramente não comprar mais nada da Swift de uns dois anos para cá caiu muito a qualidade."
6,0.9795380608026786,neutro,"Comprava sempre a picanha Ouro. Acabaram com essa linha e me disseram que foi substituída pela Linha Legado. Soh que já comprei 3 vezes e a picanha claramente não é a Ouro. Ela tem aparência menos “cuidada” e o pior: estava muito dura nas 3 vezes. Tentei dar chance, mas desisti. Pra piorar, comprei o peito de frango no espeto e tb é bem abaixo do padrão esperado da Swift. Muito pedaços com cartilagem e incomodos para mastigar. Minhas filhas detestaram. Só salvou o centro de mignon e fraldinha legado."
6,0.9789802033994924,detrator,"Swif caiu mto a qualidade de seus alimentos, ex picanha caro e não é picanha, 1.700 Kg nunca q isso é picanha, carne dura, coxão duro sendo vendido por picanha, contra filé tbm caiu a qualidade, carne dura sem sabor, resumindo perderam um cliente e digo isso com propriedade pois já comprei em diversas unidades e todas estão ruim."
6,0.9785126177428861,detrator,"Boa tarde! Sou consumidor da Swift desde o inicio, estou muito insatisfeito com a picanha que comprei nesse final de semana (domingo), explico: Comprei uma peça de picanha ponta que mais parecia um coxão duro, após assada ficou parecendo uma carne de segunda. Infelizmente a qualidade das picanhas da swift caíram muito, não recomendo mais esse tipo de carne na swift."
6,0.9779492801190294,neutro,"Sempre comprei espetos da Swift para os churrascos aqui de casa e sempre recomendei pela qualidade e pouca gordura. Nas últimas compras a qualidade caiu bastante, principalmente na última compra. Comprei 2 espetos de carne bovina e esses estavam cheios de gorduras e nervos. Todos os presentes reclamaram e disseram que ficaram chateados com a qualidade da carne. Espeto de linguiça e demais itens que comprei estavam ótimos como sempre."
6,0.9773588545184136,detrator,"Comprei, pela primeira vez, medalhão de Picanha da linha Legado, no último final de semana. Decepcionante, coxão duro puro, carne péssima para mastigar, não condiz com a qualidade Swift que estou habituado a consumir. Minhas visitas tb ficaram decepcionadas com a péssima experiência. Vendam como coxão duro e sejam transparentes."
6,0.975456926103437,detrator,"A qualidade dos produtos de churrasco caiu muito Ontem comprei picanha ouro e estava muito dura e não estava saborosa Antigamente comprava prata, como ficou ruim, outro dia comprei a argentina(mais cara), também estava dura e ontem foi uma última tentativa. Não vou mais comprar picanha na Swift"
6,0.9754368871334936,promotor,"Olá,realizei a compra do contra-filé combo,ou seja 2 peças, porém fui assar na churrasqueira,enfim dura,e o pior estava com visita no domingo de Páscoa,que decepção pela primeira vez ocorreu isso,agora estou com a segunda peça e com receio de estar dura tbm.obrigado!!!"
6,0.9754319821875306,detrator,"Comprei dentre várias coisas duas picanhas vendida como ponta de picanha por 100 reais o kilo, com uma capa de gordura grossa, uma gordura branca, bonita, NUNCA COMPREI UMA PICANHA DURA, MAS BOTA DURA NISSO, PÉSSIMA QUALIDADE SEM PALAVRAS!!! PICANHA SWIFT NUNCA MAIS!"
6,0.9747393876060846,detrator,"Comprei uma peça de picanha para churrasco e estava muito dura, tive que fazer na panela de pressão e mesmo assim ficou dura comparada a coxão duro. Confesso que fiquei muito decepcionado levando em conta que não é uma carne barata"
